Market,Status,Size,year,MC Class,Extension,CompetitiveInd,combined,key,key_count,Tokens_concat
a,ab,12,2024,1,ext,UC,MC2,EN,1,424
b,cs,23,2024,2,int,BC,MC1,BN,2,429
a,ef,45,2023,3,ext,LC,MC2,CN,3,270
b,gh,59.66666667,2023,4,int,UC,MC,DN,4,90
a,ab,76.16666667,2023,1,ext,BC,MC1,DN,5,96
b,cs,92.66666667,2023,2,int,LC,MC2,CN,6,102
a,ef,109.1666667,2023,3,ext,UC,MC,EN,7,136
b,gh,125.6666667,2023,4,int,BC,MC1,BN,8,89
a,ab,142.1666667,2023,1,ext,LC,MC2,CN,9,143
b,cs,158.6666667,2023,2,int,UC,MC,DN,10,88
a,ef,175.1666667,2023,3,ext,BC,MC1,EN,11,196
b,gh,191.6666667,2022,4,int,LC,MC2,BN,12,79
a,ab,208.1666667,2022,1,ext,UC,MC,CN,13,1492
b,cs,224.6666667,2022,2,int,BC,MC,DN,14,1113
a,ef,241.1666667,2022,3,ext,LC,MC,EN,15,1045
b,gh,257.6666667,2022,4,int,UC,MC,BN,16,766
a,ab,274.1666667,2023,1,ext,BC,MC,CN,17,6949
b,cs,290.6666667,2023,2,int,LC,MC,DN,18,7908
a,ef,307.1666667,2023,3,ext,UC,MC,EN,19,2892
b,gh,323.6666667,2023,4,int,BC,MC,BN,20,2717
a,ab,340.1666667,2023,1,ext,LC,MC,CN,21,318
b,cs,356.6666667,2024,2,int,UC,MC,DN,22,4550
a,ef,373.1666667,2024,3,ext,BC,MC,EN,23,1887
b,gh,389.6666667,2024,4,int,LC,MC,BN,24,97
a,ab,406.1666667,2024,1,ext,UC,MC,CN,25,1383
b,cs,422.6666667,2024,2,int,BC,MC,DN,26,1652
a,ef,439.1666667,2022,3,ext,LC,MC,EN,27,83
b,gh,455.6666667,2022,4,int,UC,MC,BN,28,8950
a,ab,472.1666667,2022,1,ext,BC,MC1,CN,29,88
b,cs,488.6666667,2022,2,int,LC,MC2,DN,30,5552
a,ef,505.1666667,2022,3,ext,UC,MC,EN,31,2377
b,gh,521.6666667,2022,4,int,BC,MC,BN,32,2627
a,ab,538.1666667,2022,1,ext,LC,MC1,CN,33,1514
b,cs,554.6666667,2023,2,int,UC,MC2,DN,34,268
